"LEV_PERC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Poor","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","12.5",""
"Poor","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","12.8",""
"Poor","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","16.5",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","8.2",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","9.1",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","11.8",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","12.8",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","12.8",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","7.4",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","11.6",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","13.5",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","14.1",""
"Poor","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","12.6",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","23.7",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","23.1",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","24.6",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","28.4",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","31.3",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","19.4",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","22.2",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","22.6",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","27.6",""
"Poor","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","32.5",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","10.6",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","15.7",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","15.3",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","14.2",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.5",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","10.9",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","12.9",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","14.7",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","14.7",""
"Poor","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","13.3",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","15.7",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.3",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","22.7",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","30.3",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","34.8",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","13.9",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","22.0",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","20.8",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","26.0",""
"Poor","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","34.4",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","17.2",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","15.2",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","25.3",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","24.2",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","27.3",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","12.3",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","15.2",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","16.6",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","18.2",""
"Poor","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","28.4",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","13.1",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.5",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","15.8",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","17.6",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","18.1",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","14.9",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","15.4",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","13.3",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","13.5",""
"Poor","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","15.1",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","7.6",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","9.1",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","12.2",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","10.1",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.6",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","11.2",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","8.6",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.8",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","8.4",""
"Poor","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","7.8",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","2.8",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","4.5",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","3.1",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","2.5",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.6",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","5.5",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.3",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","3.5",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.4",""
"Poor","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.6",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","5.9",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","7.5",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","7.3",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.8",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","7.9",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","4.9",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","4.0",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.5",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.3",""
"Poor","Norway","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","10.7",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","18.5",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.4",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.7",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.9",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","22.7",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","17.0",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","18.6",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","18.7",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","18.2",""
"Poor","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","23.1",""
